Date,Price,Open,High,Low,Change %
2015/11/18,1.5237,1.521,1.5249,1.5186,0.14%
2015/11/19,1.529,1.5236,1.5336,1.5223,0.35%
2015/11/20,1.5192,1.5292,1.5312,1.5183,-0.64%
2015/11/23,1.5124,1.5189,1.5198,1.5107,-0.45%
2015/11/24,1.5087,1.5126,1.5159,1.5055,-0.24%
2015/11/25,1.5128,1.5078,1.5137,1.5055,0.27%
2015/11/26,1.5102,1.513,1.5133,1.5065,-0.17%
2015/11/27,1.5038,1.5103,1.5109,1.503,-0.42%
2015/11/30,1.5057,1.5038,1.5071,1.4994,0.13%
2015/12/1,1.5081,1.5055,1.5126,1.5049,0.16%
2015/12/2,1.4951,1.5083,1.5087,1.4897,-0.86%
2015/12/3,1.5145,1.4951,1.516,1.4905,1.30%
2015/12/4,1.5112,1.5146,1.5158,1.5079,-0.22%
2015/12/7,1.5053,1.5098,1.5116,1.5041,-0.39%
2015/12/8,1.5008,1.5056,1.5062,1.4956,-0.30%
2015/12/9,1.5181,1.5008,1.5191,1.5002,1.15%
2015/12/10,1.5159,1.5175,1.5202,1.5111,-0.14%
2015/12/11,1.5217,1.5162,1.524,1.5126,0.38%
2015/12/14,1.5142,1.5217,1.5232,1.5107,-0.49%
2015/12/15,1.5035,1.5142,1.5186,1.5026,-0.71%
2015/12/16,1.5004,1.5038,1.5101,1.4966,-0.21%
2015/12/17,1.4901,1.5,1.5004,1.4863,-0.69%
2015/12/18,1.4895,1.4903,1.4951,1.4886,-0.04%
2015/12/21,1.4885,1.4903,1.4935,1.4882,-0.07%
2015/12/22,1.4825,1.4881,1.4908,1.4803,-0.40%
2015/12/23,1.4872,1.4831,1.4904,1.4819,0.32%
2015/12/24,1.4917,1.4871,1.4947,1.4863,0.30%
2015/12/25,1.4933,1.4915,1.4948,1.4879,0.11%
2015/12/28,1.4877,1.491,1.4935,1.4871,-0.38%
2015/12/29,1.4812,1.4877,1.4915,1.4784,-0.44%
2015/12/30,1.4817,1.4815,1.4852,1.4794,0.03%
2015/12/31,1.4739,1.4813,1.4845,1.4723,-0.53%
2016/1/1,1.4748,1.4739,1.4753,1.4739,0.06%
2016/1/4,1.4718,1.4748,1.4815,1.4663,-0.20%
2016/1/5,1.4672,1.4712,1.4726,1.4637,-0.31%
2016/1/6,1.4627,1.4675,1.4683,1.4601,-0.31%
2016/1/7,1.4617,1.463,1.4642,1.4533,-0.07%
2016/1/8,1.452,1.4617,1.4646,1.4506,-0.66%
2016/1/11,1.4544,1.4526,1.4608,1.4497,0.17%
2016/1/12,1.4444,1.4539,1.456,1.435,-0.69%
2016/1/13,1.4407,1.4444,1.4476,1.4379,-0.26%
2016/1/14,1.4414,1.4404,1.4446,1.4359,0.05%
2016/1/15,1.4258,1.4416,1.4431,1.4251,-1.08%
2016/1/18,1.4244,1.4262,1.4325,1.4236,-0.10%
2016/1/19,1.4158,1.4242,1.4341,1.4129,-0.60%
2016/1/20,1.4191,1.4154,1.422,1.4124,0.23%
2016/1/21,1.4218,1.4189,1.4249,1.408,0.19%
2016/1/22,1.4265,1.4222,1.4364,1.4204,0.33%
2016/1/25,1.4249,1.427,1.4311,1.4223,-0.11%
2016/1/26,1.4352,1.4249,1.4368,1.4173,0.72%
2016/1/27,1.4234,1.4352,1.4358,1.423,-0.82%
2016/1/28,1.4362,1.4236,1.4412,1.4234,0.90%
2016/1/29,1.4247,1.4362,1.4415,1.415,-0.80%
2016/2/1,1.4433,1.4243,1.4448,1.4228,1.31%
2016/2/2,1.4411,1.4434,1.4447,1.4326,-0.15%
2016/2/3,1.4604,1.4414,1.4653,1.4386,1.34%
2016/2/4,1.4589,1.4602,1.467,1.4529,-0.10%
2016/2/5,1.4503,1.459,1.4594,1.4453,-0.59%
2016/2/8,1.4432,1.4501,1.4547,1.4352,-0.49%
2016/2/9,1.4473,1.443,1.4517,1.4378,0.28%
2016/2/10,1.4522,1.4468,1.4579,1.4448,0.34%
2016/2/11,1.4477,1.4522,1.4565,1.4384,-0.31%
2016/2/12,1.4507,1.4479,1.4572,1.4444,0.21%
2016/2/15,1.4435,1.4501,1.4537,1.4413,-0.50%
2016/2/16,1.4305,1.4438,1.4518,1.4279,-0.90%
2016/2/17,1.4297,1.4303,1.4341,1.4236,-0.06%
2016/2/18,1.4337,1.4299,1.4398,1.4259,0.28%
2016/2/19,1.4406,1.4333,1.4411,1.4248,0.48%
2016/2/22,1.415,1.431,1.432,1.4058,-1.78%
2016/2/23,1.4022,1.4149,1.4156,1.4005,-0.90%
2016/2/24,1.3927,1.4022,1.4029,1.3877,-0.68%
2016/2/25,1.3963,1.3924,1.3997,1.3898,0.26%
2016/2/26,1.387,1.3962,1.4045,1.3855,-0.67%
2016/2/29,1.3916,1.3869,1.3947,1.3834,0.33%
2016/3/1,1.3948,1.3918,1.4019,1.3904,0.23%
2016/3/2,1.4078,1.3948,1.4094,1.3914,0.93%
2016/3/3,1.4179,1.4078,1.4196,1.4032,0.72%
2016/3/4,1.4228,1.4179,1.4249,1.4108,0.35%
2016/3/7,1.4265,1.4234,1.4284,1.4135,0.26%
2016/3/8,1.4216,1.4266,1.4276,1.4173,-0.34%
2016/3/9,1.4217,1.4217,1.4244,1.4177,0.01%
2016/3/10,1.428,1.422,1.4322,1.4121,0.44%
2016/3/11,1.4387,1.4281,1.4438,1.4254,0.75%
2016/3/14,1.4302,1.4384,1.4391,1.4291,-0.59%
2016/3/15,1.4153,1.4301,1.4309,1.4139,-1.04%
2016/3/16,1.4259,1.415,1.4274,1.4053,0.75%
2016/3/17,1.4479,1.4258,1.4503,1.422,1.54%
2016/3/18,1.448,1.4482,1.4516,1.4411,0.01%
2016/3/21,1.4367,1.448,1.448,1.4364,-0.78%
2016/3/22,1.4208,1.4368,1.4398,1.419,-1.11%
2016/3/23,1.4117,1.4207,1.4228,1.4082,-0.64%
2016/3/24,1.4154,1.4114,1.4184,1.4057,0.26%
2016/3/25,1.4143,1.4153,1.4159,1.4108,-0.08%
2016/3/28,1.4254,1.4129,1.4282,1.4118,0.78%
2016/3/29,1.4385,1.4257,1.4409,1.4197,0.92%
2016/3/30,1.4378,1.438,1.446,1.436,-0.05%
2016/3/31,1.4362,1.438,1.4428,1.4327,-0.11%
2016/4/1,1.4226,1.4365,1.4379,1.4176,-0.95%
2016/4/4,1.4263,1.4219,1.4322,1.4189,0.26%
2016/4/5,1.4161,1.4263,1.4281,1.4122,-0.72%
2016/4/6,1.4121,1.416,1.4171,1.4005,-0.28%
2016/4/7,1.4057,1.412,1.4159,1.4046,-0.45%
2016/4/8,1.4126,1.406,1.4144,1.4042,0.49%
2016/4/11,1.4241,1.4124,1.4286,1.4104,0.81%
2016/4/12,1.4275,1.424,1.4349,1.4196,0.24%
2016/4/13,1.4203,1.4274,1.428,1.4191,-0.50%
2016/4/14,1.4154,1.4203,1.4212,1.4089,-0.34%
2016/4/15,1.4195,1.4155,1.4241,1.4131,0.29%
2016/4/18,1.4278,1.4225,1.4294,1.4134,0.58%
2016/4/19,1.4393,1.4277,1.442,1.4267,0.81%
2016/4/20,1.4333,1.4393,1.4411,1.4327,-0.42%
2016/4/21,1.4323,1.4333,1.4441,1.43,-0.07%
2016/4/22,1.4403,1.4323,1.4451,1.4311,0.56%
2016/4/25,1.4482,1.4414,1.4521,1.4402,0.55%
2016/4/26,1.4582,1.4483,1.464,1.4476,0.69%
2016/4/27,1.4543,1.4585,1.4624,1.4476,-0.27%
2016/4/28,1.461,1.4541,1.4623,1.4523,0.46%
2016/4/29,1.4613,1.4609,1.4671,1.4578,0.02%
2016/5/2,1.4673,1.4611,1.4697,1.4578,0.41%
2016/5/3,1.4534,1.4673,1.477,1.4528,-0.95%
2016/5/4,1.4492,1.4536,1.4572,1.446,-0.29%
2016/5/5,1.4486,1.4499,1.4533,1.4446,-0.04%
2016/5/6,1.443,1.4484,1.4544,1.4413,-0.39%
2016/5/9,1.4407,1.4429,1.4479,1.4373,-0.16%
2016/5/10,1.4441,1.4407,1.4478,1.4387,0.24%
2016/5/11,1.4448,1.4438,1.4488,1.4394,0.05%
2016/5/12,1.445,1.445,1.4534,1.4409,0.01%
2016/5/13,1.4362,1.445,1.4458,1.4339,-0.61%
2016/5/16,1.4401,1.4352,1.4421,1.4335,0.27%
2016/5/17,1.4464,1.4398,1.4526,1.4393,0.44%
2016/5/18,1.4596,1.4459,1.4635,1.4401,0.91%
2016/5/19,1.4612,1.46,1.4666,1.4564,0.11%
2016/5/20,1.4501,1.4611,1.4615,1.4482,-0.76%
2016/5/23,1.4485,1.4506,1.455,1.4443,-0.11%
2016/5/24,1.4636,1.4488,1.4646,1.4474,1.04%
2016/5/25,1.4696,1.4636,1.473,1.4601,0.41%
2016/5/26,1.467,1.47,1.4744,1.4644,-0.18%
2016/5/27,1.4625,1.4671,1.4693,1.4605,-0.31%
2016/5/30,1.4639,1.4624,1.4641,1.4586,0.10%
2016/5/31,1.4478,1.4639,1.4724,1.4462,-1.10%
2016/6/1,1.4416,1.4479,1.4508,1.4386,-0.43%
2016/6/2,1.4425,1.4417,1.4474,1.4405,0.06%
2016/6/3,1.452,1.4419,1.4582,1.4398,0.66%
2016/6/6,1.4442,1.4519,1.4526,1.4356,-0.54%
2016/6/7,1.4544,1.4441,1.4645,1.4435,0.71%
2016/6/8,1.4502,1.4541,1.46,1.4497,-0.29%
2016/6/9,1.4459,1.4501,1.4528,1.4447,-0.30%
2016/6/10,1.4258,1.446,1.4474,1.4179,-1.39%
2016/6/13,1.4272,1.4257,1.4327,1.4113,0.10%
2016/6/14,1.4117,1.4273,1.4273,1.4091,-1.09%
2016/6/15,1.4205,1.4116,1.4222,1.4092,0.62%
2016/6/16,1.4203,1.4204,1.4253,1.4011,-0.01%
2016/6/17,1.4358,1.4204,1.4388,1.4196,1.09%
2016/6/20,1.4699,1.4354,1.4722,1.4354,2.37%
2016/6/21,1.4647,1.47,1.4783,1.4614,-0.35%
2016/6/22,1.4708,1.4648,1.4777,1.4644,0.42%
2016/6/23,1.4879,1.4706,1.4947,1.47,1.16%
2016/6/24,1.368,1.4872,1.502,1.3226,-8.06%
2016/6/27,1.3219,1.3564,1.3564,1.3119,-3.37%
2016/6/28,1.3342,1.3225,1.342,1.3198,0.93%
2016/6/29,1.3426,1.3342,1.3535,1.3285,0.63%
2016/6/30,1.3311,1.3433,1.35,1.3207,-0.86%
2016/7/1,1.3262,1.3307,1.335,1.3244,-0.37%
2016/7/4,1.329,1.3247,1.334,1.3228,0.21%
2016/7/5,1.3023,1.3289,1.3296,1.2999,-2.01%
2016/7/6,1.2931,1.302,1.303,1.2798,-0.71%
2016/7/7,1.291,1.2932,1.305,1.2874,-0.16%
2016/7/8,1.2956,1.2909,1.3018,1.2878,0.36%
2016/7/11,1.2994,1.295,1.3018,1.285,0.29%
2016/7/12,1.3243,1.299,1.3296,1.2969,1.92%
2016/7/13,1.3147,1.3248,1.3338,1.3132,-0.72%
2016/7/14,1.3342,1.3146,1.3475,1.3106,1.48%
2016/7/15,1.3193,1.3342,1.3481,1.3132,-1.12%
2016/7/18,1.3256,1.3169,1.3313,1.3163,0.48%
2016/7/19,1.3111,1.3255,1.3276,1.3072,-1.09%
2016/7/20,1.321,1.3111,1.3227,1.3063,0.76%
2016/7/21,1.3234,1.3208,1.3276,1.3157,0.18%
2016/7/22,1.3111,1.3236,1.3294,1.3081,-0.93%
2016/7/25,1.3141,1.3112,1.3165,1.3094,0.23%
2016/7/26,1.3132,1.3139,1.3179,1.3059,-0.07%
2016/7/27,1.3221,1.3132,1.3235,1.3071,0.68%
2016/7/28,1.3165,1.322,1.3249,1.3117,-0.42%
2016/7/29,1.3231,1.3169,1.3305,1.315,0.50%
2016/8/1,1.3178,1.3234,1.3276,1.3165,-0.40%
2016/8/2,1.3357,1.3181,1.3366,1.3172,1.36%
2016/8/3,1.3328,1.3357,1.3373,1.328,-0.22%
2016/8/4,1.3108,1.3329,1.3349,1.3103,-1.65%
2016/8/5,1.3073,1.311,1.3178,1.3023,-0.27%
2016/8/8,1.3039,1.3056,1.3097,1.3027,-0.26%
2016/8/9,1.3002,1.304,1.3053,1.2956,-0.28%
2016/8/10,1.3011,1.3005,1.3096,1.299,0.07%
2016/8/11,1.2955,1.3006,1.3028,1.2935,-0.43%
2016/8/12,1.2923,1.296,1.3039,1.2905,-0.25%
2016/8/15,1.288,1.292,1.2945,1.2864,-0.33%
2016/8/16,1.3045,1.2878,1.3052,1.2873,1.28%
2016/8/17,1.3042,1.3047,1.3089,1.2979,-0.02%
2016/8/18,1.3168,1.3043,1.3174,1.3033,0.97%
2016/8/19,1.3075,1.3173,1.3186,1.3021,-0.71%
2016/8/22,1.3139,1.306,1.3158,1.3028,0.49%
2016/8/23,1.3196,1.3137,1.3215,1.3131,0.43%
2016/8/24,1.3233,1.3193,1.3274,1.316,0.28%
2016/8/25,1.3191,1.3233,1.3264,1.3166,-0.32%
2016/8/26,1.3139,1.3191,1.3281,1.312,-0.39%
2016/8/29,1.3103,1.3133,1.314,1.3057,-0.27%
2016/8/30,1.3083,1.311,1.3121,1.306,-0.15%
2016/8/31,1.3138,1.3077,1.3158,1.3065,0.42%
2016/9/1,1.3268,1.3139,1.3318,1.3125,0.99%
2016/9/2,1.3293,1.3272,1.3356,1.3255,0.19%
2016/9/5,1.3304,1.3299,1.3379,1.3291,0.08%
2016/9/6,1.3439,1.3303,1.3447,1.3295,1.01%
2016/9/7,1.3338,1.3438,1.3441,1.3317,-0.75%
2016/9/8,1.3296,1.3339,1.3377,1.3281,-0.31%
2016/9/9,1.3267,1.3299,1.3341,1.3242,-0.22%
2016/9/12,1.3338,1.3273,1.3351,1.3239,0.54%
2016/9/13,1.3195,1.3337,1.3344,1.3167,-1.07%
2016/9/14,1.3235,1.3191,1.3242,1.3138,0.30%
2016/9/15,1.3238,1.3232,1.3279,1.3179,0.02%
2016/9/16,1.3001,1.3241,1.3255,1.2998,-1.79%
2016/9/19,1.3027,1.2995,1.3093,1.2992,0.20%
2016/9/20,1.2989,1.3029,1.3064,1.2946,-0.29%
2016/9/21,1.3027,1.2989,1.3048,1.2945,0.29%
2016/9/22,1.3078,1.3036,1.3125,1.3028,0.39%
2016/9/23,1.2974,1.3071,1.309,1.2913,-0.80%
2016/9/26,1.2975,1.2952,1.2988,1.2914,0.01%
2016/9/27,1.3022,1.2975,1.3027,1.2936,0.36%
2016/9/28,1.3019,1.3023,1.3033,1.2979,-0.02%
2016/9/29,1.297,1.3016,1.306,1.2953,-0.38%
2016/9/30,1.2976,1.2969,1.3023,1.2936,0.05%
2016/10/3,1.2843,1.294,1.2948,1.2817,-1.02%
2016/10/4,1.2728,1.2842,1.2862,1.2717,-0.90%
2016/10/5,1.2749,1.2728,1.2772,1.2684,0.16%
2016/10/6,1.2616,1.2746,1.2761,1.2601,-1.04%
2016/10/7,1.2434,1.2616,1.2626,1.1452,-1.44%
2016/10/10,1.2363,1.2435,1.2453,1.2347,-0.57%
2016/10/11,1.2123,1.2367,1.2377,1.2091,-1.94%
2016/10/12,1.2208,1.2123,1.2328,1.2105,0.70%
2016/10/13,1.2255,1.221,1.2275,1.2134,0.38%
2016/10/14,1.2187,1.2259,1.2263,1.2168,-0.55%
2016/10/17,1.2184,1.2188,1.2204,1.2136,-0.02%
2016/10/18,1.2297,1.2181,1.2327,1.2174,0.93%
2016/10/19,1.2286,1.2297,1.2334,1.2257,-0.09%
2016/10/20,1.2252,1.2285,1.23,1.221,-0.28%
2016/10/21,1.2235,1.2254,1.2263,1.2171,-0.14%
2016/10/24,1.2239,1.2224,1.2253,1.2186,0.03%
2016/10/25,1.2188,1.2237,1.2245,1.2083,-0.42%
2016/10/26,1.2248,1.2189,1.2251,1.2154,0.49%
2016/10/27,1.2163,1.2248,1.2271,1.2148,-0.69%
2016/10/28,1.2185,1.2164,1.2217,1.2117,0.18%
2016/10/31,1.2244,1.2179,1.2251,1.2143,0.48%
2016/11/1,1.2243,1.2237,1.2282,1.2206,-0.01%
2016/11/2,1.2303,1.2243,1.236,1.2224,0.49%
2016/11/3,1.2462,1.2302,1.2496,1.2295,1.29%
2016/11/4,1.2519,1.2462,1.2559,1.2448,0.46%
2016/11/7,1.2398,1.2513,1.2527,1.2379,-0.97%
2016/11/8,1.2381,1.2393,1.2444,1.2362,-0.14%
2016/11/9,1.2406,1.2373,1.2549,1.2351,0.20%
2016/11/10,1.2555,1.2405,1.2585,1.2374,1.20%
2016/11/11,1.2602,1.2554,1.2675,1.2524,0.37%
2016/11/14,1.2487,1.2593,1.2614,1.2441,-0.91%
2016/11/15,1.2456,1.2489,1.2531,1.2382,-0.25%
2016/11/16,1.2443,1.2456,1.2504,1.241,-0.10%
2016/11/17,1.2416,1.2443,1.2507,1.2407,-0.22%
2016/11/18,1.2346,1.2418,1.2438,1.23,-0.56%
2016/11/21,1.2493,1.2348,1.2514,1.2311,1.19%
2016/11/22,1.2424,1.2497,1.2514,1.2383,-0.55%
2016/11/23,1.244,1.2425,1.247,1.2359,0.13%
2016/11/24,1.2452,1.2442,1.2499,1.2402,0.10%
2016/11/25,1.2476,1.245,1.2491,1.2415,0.19%
2016/11/28,1.2415,1.247,1.2533,1.2385,-0.49%
2016/11/29,1.249,1.2414,1.2527,1.2386,0.60%
2016/11/30,1.2505,1.249,1.2524,1.2416,0.12%
2016/12/1,1.2593,1.2506,1.2697,1.25,0.70%
2016/12/2,1.2729,1.2599,1.2747,1.2574,1.08%
2016/12/5,1.2733,1.2727,1.2746,1.2625,0.03%
2016/12/6,1.2677,1.2729,1.2776,1.2655,-0.44%
2016/12/7,1.2622,1.2678,1.2685,1.2569,-0.43%
2016/12/8,1.2586,1.2626,1.2706,1.2547,-0.29%
2016/12/9,1.2576,1.2589,1.2623,1.255,-0.08%
2016/12/12,1.268,1.2575,1.2704,1.2556,0.83%
2016/12/13,1.2658,1.2675,1.2729,1.2651,-0.17%
2016/12/14,1.2565,1.2659,1.2721,1.2529,-0.73%
2016/12/15,1.2419,1.256,1.2572,1.2376,-1.16%
2016/12/16,1.2497,1.2427,1.2519,1.2389,0.63%
2016/12/19,1.24,1.2493,1.2504,1.2355,-0.78%
2016/12/20,1.2367,1.2401,1.2414,1.2313,-0.27%
2016/12/21,1.2354,1.2364,1.2393,1.2323,-0.11%
2016/12/22,1.2283,1.235,1.2379,1.2274,-0.57%
2016/12/23,1.2292,1.2283,1.2301,1.2228,0.07%
2016/12/26,1.2288,1.2269,1.2314,1.2264,-0.03%
2016/12/27,1.2271,1.2284,1.229,1.2237,-0.14%
2016/12/28,1.2226,1.2269,1.2298,1.2199,-0.37%
2016/12/29,1.2263,1.2228,1.228,1.2212,0.30%
2016/12/30,1.2338,1.2263,1.2389,1.2245,0.61%
2017/1/2,1.2275,1.2345,1.2354,1.2268,-0.51%
2017/1/3,1.2239,1.2274,1.2308,1.22,-0.29%
2017/1/4,1.2322,1.2237,1.2356,1.2222,0.68%
2017/1/5,1.2418,1.2326,1.2436,1.2272,0.78%
2017/1/6,1.2287,1.2424,1.2437,1.2264,-1.05%
2017/1/9,1.2162,1.2268,1.2273,1.2124,-1.02%
2017/1/10,1.2177,1.2162,1.2191,1.2105,0.12%
2017/1/11,1.2212,1.2176,1.227,1.2037,0.29%
2017/1/12,1.2163,1.2208,1.2318,1.215,-0.40%
2017/1/13,1.2179,1.2158,1.2234,1.2122,0.13%
2017/1/16,1.2048,1.2064,1.209,1.1985,-1.08%
2017/1/17,1.2413,1.2044,1.2415,1.2014,3.03%
2017/1/18,1.2259,1.2414,1.2417,1.2252,-1.24%
2017/1/19,1.2342,1.2257,1.2343,1.2251,0.68%
2017/1/20,1.2375,1.2342,1.2381,1.226,0.27%
2017/1/23,1.2535,1.2363,1.2546,1.2356,1.29%
2017/1/24,1.2521,1.2534,1.2546,1.2415,-0.11%
2017/1/25,1.2634,1.2525,1.2643,1.2492,0.90%
2017/1/26,1.2593,1.2638,1.268,1.2562,-0.32%
2017/1/27,1.2555,1.2599,1.2614,1.2523,-0.30%
2017/1/30,1.2486,1.2552,1.2604,1.2466,-0.55%
2017/1/31,1.2579,1.2485,1.2598,1.2412,0.74%
2017/2/1,1.2658,1.2587,1.2686,1.2549,0.63%
2017/2/2,1.2528,1.2664,1.2715,1.2522,-1.03%
2017/2/3,1.2488,1.2525,1.2539,1.2458,-0.32%
2017/2/6,1.247,1.2491,1.251,1.2424,-0.14%
2017/2/7,1.2511,1.2465,1.2547,1.2346,0.33%
2017/2/8,1.2539,1.2508,1.2551,1.2474,0.22%
2017/2/9,1.2496,1.2542,1.2585,1.249,-0.34%
2017/2/10,1.2491,1.2498,1.2524,1.2438,-0.04%
2017/2/13,1.2528,1.2474,1.2541,1.247,0.30%
2017/2/14,1.247,1.2526,1.255,1.2443,-0.46%
2017/2/15,1.2459,1.2471,1.2482,1.2381,-0.09%
2017/2/16,1.249,1.2462,1.2527,1.2454,0.25%
2017/2/17,1.2414,1.249,1.2513,1.2388,-0.61%
2017/2/20,1.2461,1.241,1.2483,1.2401,0.38%
2017/2/21,1.2473,1.2458,1.2482,1.2398,0.10%
2017/2/22,1.2451,1.2471,1.2509,1.2423,-0.18%
2017/2/23,1.2555,1.2443,1.2562,1.2428,0.84%
2017/2/24,1.2468,1.2554,1.2572,1.2447,-0.69%
2017/2/27,1.2444,1.2467,1.2486,1.2384,-0.19%
2017/2/28,1.2381,1.2443,1.247,1.2369,-0.51%
2017/3/1,1.2295,1.2382,1.2406,1.2279,-0.69%
2017/3/2,1.2267,1.2289,1.2308,1.2242,-0.23%
2017/3/3,1.2295,1.227,1.2304,1.2217,0.23%
2017/3/6,1.2236,1.2294,1.2302,1.2223,-0.48%
2017/3/7,1.22,1.2235,1.2253,1.2168,-0.29%
2017/3/8,1.217,1.2199,1.2216,1.214,-0.25%
2017/3/9,1.2167,1.2166,1.2195,1.2134,-0.02%
2017/3/10,1.2171,1.2168,1.219,1.214,0.03%
2017/3/13,1.2219,1.2162,1.2252,1.2149,0.39%
2017/3/14,1.2154,1.2219,1.2228,1.2108,-0.53%
2017/3/15,1.2292,1.2153,1.2309,1.2139,1.14%
2017/3/16,1.236,1.2289,1.2378,1.2241,0.55%
2017/3/17,1.2394,1.2359,1.2406,1.2323,0.28%
2017/3/20,1.2358,1.24,1.2437,1.2335,-0.29%
2017/3/21,1.2479,1.2358,1.2496,1.234,0.98%
2017/3/22,1.2484,1.2477,1.2507,1.2423,0.04%
2017/3/23,1.2521,1.2484,1.2532,1.2461,0.30%
2017/3/24,1.247,1.2521,1.2524,1.2468,-0.41%
2017/3/27,1.2556,1.2487,1.2618,1.2476,0.69%
2017/3/28,1.245,1.2559,1.2598,1.2439,-0.84%
2017/3/29,1.2434,1.2447,1.2476,1.2377,-0.13%
2017/3/30,1.2469,1.2433,1.2529,1.2405,0.28%
2017/3/31,1.255,1.2472,1.2562,1.2436,0.65%
2017/4/3,1.2487,1.254,1.2556,1.2464,-0.50%
2017/4/4,1.2441,1.2488,1.2496,1.2418,-0.37%
2017/4/5,1.2483,1.244,1.2501,1.2423,0.34%
2017/4/6,1.247,1.2486,1.2508,1.2451,-0.10%
2017/4/7,1.2373,1.2468,1.2478,1.2363,-0.78%
2017/4/10,1.2414,1.2384,1.2432,1.2367,0.33%
2017/4/11,1.2491,1.2412,1.2497,1.2404,0.62%
2017/4/12,1.254,1.2491,1.255,1.2479,0.39%
2017/4/13,1.2506,1.2537,1.2575,1.2497,-0.27%
2017/4/14,1.2524,1.2503,1.2537,1.25,0.14%
2017/4/17,1.2565,1.2531,1.2599,1.2526,0.33%
2017/4/18,1.2841,1.2569,1.2909,1.2518,2.20%
2017/4/19,1.2779,1.2839,1.2862,1.2768,-0.48%
2017/4/20,1.2813,1.2782,1.2851,1.2775,0.27%
2017/4/21,1.2813,1.2813,1.2835,1.2759,0.00%
2017/4/24,1.2794,1.2842,1.2871,1.277,-0.15%
2017/4/25,1.2841,1.2795,1.2846,1.2772,0.37%
2017/4/26,1.2847,1.284,1.2864,1.2804,0.05%
2017/4/27,1.2904,1.2846,1.2916,1.2836,0.44%
2017/4/28,1.2951,1.2908,1.297,1.2889,0.36%
2017/5/1,1.2886,1.2951,1.2955,1.2879,-0.50%
2017/5/2,1.2938,1.2888,1.2943,1.2865,0.40%
2017/5/3,1.2867,1.294,1.2953,1.2865,-0.55%
2017/5/4,1.2921,1.2864,1.2931,1.283,0.42%
2017/5/5,1.2981,1.292,1.2985,1.29,0.46%
2017/5/8,1.294,1.2981,1.2992,1.2929,-0.32%
2017/5/9,1.2935,1.2944,1.2961,1.2902,-0.04%
2017/5/10,1.2938,1.2933,1.2989,1.2926,0.02%
2017/5/11,1.2886,1.2942,1.2953,1.2852,-0.40%
2017/5/12,1.2891,1.2886,1.29,1.2843,0.04%
2017/5/15,1.2893,1.2888,1.294,1.2873,0.02%
2017/5/16,1.2917,1.2896,1.2958,1.2866,0.19%
2017/5/17,1.2973,1.2918,1.2994,1.2907,0.43%
2017/5/18,1.2939,1.2969,1.3051,1.2893,-0.26%
2017/5/19,1.3035,1.2936,1.304,1.2927,0.74%
2017/5/22,1.3,1.3007,1.3044,1.2965,-0.27%
2017/5/23,1.2962,1.3,1.3036,1.2954,-0.29%
2017/5/24,1.2974,1.2961,1.3,1.2925,0.09%
2017/5/25,1.294,1.2969,1.3013,1.2929,-0.26%
2017/5/26,1.2804,1.2942,1.2949,1.2773,-1.05%
2017/5/29,1.2841,1.2807,1.2853,1.2791,0.29%
2017/5/30,1.2858,1.2837,1.289,1.2792,0.13%
2017/5/31,1.289,1.2859,1.2921,1.2769,0.25%
2017/6/1,1.2881,1.2889,1.2916,1.283,-0.07%
2017/6/2,1.2887,1.2881,1.2908,1.2849,0.05%
2017/6/5,1.2903,1.285,1.2942,1.2847,0.12%
2017/6/6,1.2911,1.2905,1.2953,1.2874,0.06%
2017/6/7,1.2961,1.2912,1.2969,1.2887,0.39%
2017/6/8,1.2953,1.2961,1.2979,1.2907,-0.06%
2017/6/9,1.2745,1.2958,1.2964,1.2637,-1.61%
2017/6/12,1.2656,1.2731,1.2771,1.2637,-0.70%
2017/6/13,1.2753,1.266,1.2759,1.2642,0.77%
2017/6/14,1.2752,1.2755,1.2818,1.2722,-0.01%
2017/6/15,1.2755,1.275,1.2796,1.2689,0.02%
2017/6/16,1.2776,1.2754,1.2806,1.2748,0.16%
2017/6/19,1.2736,1.2787,1.2817,1.2724,-0.31%
2017/6/20,1.2631,1.2732,1.2758,1.2603,-0.82%
2017/6/21,1.2671,1.2631,1.2712,1.2591,0.32%
2017/6/22,1.2682,1.267,1.2692,1.2652,0.09%
2017/6/23,1.2718,1.2681,1.2745,1.2673,0.28%
2017/6/26,1.2721,1.2729,1.276,1.2704,0.02%
2017/6/27,1.2816,1.2723,1.286,1.2716,0.75%
2017/6/28,1.2926,1.2817,1.2974,1.2792,0.86%
2017/6/29,1.3006,1.2923,1.3013,1.2919,0.62%
2017/6/30,1.3027,1.3005,1.3032,1.2948,0.16%
2017/7/3,1.2937,1.3011,1.3024,1.293,-0.69%
2017/7/4,1.292,1.294,1.2962,1.2913,-0.13%
2017/7/5,1.2935,1.2917,1.295,1.2892,0.12%
2017/7/6,1.2971,1.2936,1.2984,1.2919,0.28%
2017/7/7,1.2892,1.2969,1.2977,1.2867,-0.61%
2017/7/10,1.2879,1.2886,1.2912,1.2857,-0.10%
2017/7/11,1.2849,1.2885,1.2932,1.2833,-0.23%
2017/7/12,1.2885,1.2848,1.2908,1.2811,0.28%
2017/7/13,1.2939,1.2887,1.2958,1.2879,0.42%
2017/7/14,1.3096,1.2935,1.3115,1.2933,1.21%
2017/7/17,1.3055,1.31,1.3113,1.3045,-0.31%
2017/7/18,1.304,1.3057,1.3127,1.3004,-0.11%
